,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-19,-20,-21
-1,,12,,,,,,,,,,,,,,,,,,,
-2,12,,24.5,,,,,,,,,,,,,,,,,,
-3,,24.5,,46,,,,,,,,,,,,,,,,,
-4,,,46,,3.5,,,,,,,,,,,,,,,,
-5,,,,3.5,,3.5,,,,,,,,,,,,,,,
-6,,,,,3.5,,4,,,,,,,,,,,,,,
-7,,,,,,4,,0.5,,,,,,,,,,,,,
-8,,,,,,,0.5,,18,,,,,,,,,,,,
-9,,,,,,,,18,,2,,,,,,,,,,,
-10,,,,,,,,,2,,27.5,,,,,,,,,,
-11,,,,,,,,,,27.5,,16,,,,,,,,,
-12,,,,,,,,,,,16,,8.5,,,,,,,,
-13,,,,,,,,,,,,8.5,,5.5,,,,,,,
-14,,,,,,,,,,,,,5.5,,9,,,,,,
-15,,,,,,,,,,,,,,9,,2,,,,,
-16,,,,,,,,,,,,,,,2,,9.5,,,,
-17,,,,,,,,,,,,,,,,9.5,,47,,,
-18,,,,,,,,,,,,,,,,,47,,49.5,,
-19,,,,,,,,,,,,,,,,,,49.5,,56,
-20,,,,,,,,,,,,,,,,,,,56,,53.5
-21,,,,,,,,,,,,,,,,,,,,53.5,
